Input Text,Output
"General Motors, LLC (GM) is recalling certain Autoliv Driver Front Air Bags sold as service replacement parts for 2011-2012 Chevrolet Silverado 1500, Suburban, and Tahoe vehicles. The driver's air bag inflator may deploy improperly due to a manufacturing defect. An air bag that does not deploy properly in a crash increases the risk of injury. Dealers will inspect and replace the driver air bag module as necessary.","{""Entity"": ""General Motors, LLC (GM)"", ""Label"": ""Manufacturer""},{""Entity"": ""Autoliv Driver Front Air Bags"", ""Label"": ""Component""},{""Entity"": ""Chevrolet Silverado 1500, Suburban, and Tahoe vehicles"", ""Label"": ""Vehicle""},{""Entity"": ""driver s air bag inflator"", ""Label"": ""Component""},{""Entity"": ""manufacturing defect"", ""Label"": ""Failure Issue""},{""Entity"": ""improper deployment of air bag"", ""Label"": ""Failure Issue""},{""Entity"": ""crash"", ""Label"": ""Procedure""},{""Entity"": ""risk of injury"", ""Label"": ""Failure Issue""},{""Entity"": ""driver air bag module"", ""Label"": ""Component""}"
"CERTAIN SPORTS CARS MAY HAVE A FAULTY BRAKE MASTER CYLINDER. THIS COULD LEAD TO A LOSS OF BRAKING CAPABILITY, INCREASING THE RISK OF A CRASH.","{""Entity"": ""SPORTS CARS"", ""Label"": ""Vehicle""},{""Entity"": ""BRAKE MASTER CYLINDER"", ""Label"": ""Component""},{""Entity"": ""FAULTY BRAKE MASTER CYLINDER"", ""Label"": ""Failure Issue""},{""Entity"": ""LOSS OF BRAKING CAPABILITY"", ""Label"": ""Failure Issue""},{""Entity"": ""CRASH"", ""Label"": ""Failure Issue""}"
CERTAIN MINIVANS MAY HAVE DEFECTIVE SLIDING DOORS. THIS COULD RESULT IN UNEXPECTED OPENING OF THE DOORS WHILE DRIVING.,"{""Entity"": ""MINIVANS"", ""Label"": ""Vehicle""},{""Entity"": ""SLIDING DOORS"", ""Label"": ""Component""},{""Entity"": ""DEFECTIVE SLIDING DOORS"", ""Label"": ""Failure Issue""},{""Entity"": ""UNEXPECTED OPENING OF THE DOORS WHILE DRIVING"", ""Label"": ""Failure Issue""}"
"RECALL OF CERTAIN CHEVROLET SILVERADO TRUCKS.  THESE VEHICLES MAY HAVE A STEERING ISSUE WHEREBY THE PITMAN ARM MAY FRACTURE, CAUSING A LOSS OF STEERING CONTROL AND INCREASING THE RISK OF A CRASH.","{""Entity"": ""Chevrolet Silverado"", ""Label"": ""Vehicle""},{""Entity"": ""steering issue"", ""Label"": ""Failure Issue""},{""Entity"": ""pitman arm"", ""Label"": ""Component""},{""Entity"": ""fracture"", ""Label"": ""Failure Issue""},{""Entity"": ""loss of steering control"", ""Label"": ""Failure Issue""},{""Entity"": ""risk of a crash"", ""Label"": ""Failure Issue""}"
"Jaguar Land Rover North America, LLC (Jaguar) is recalling certain model year 2013-2015 XK (XKR and XKR-S) vehicles manufactured August 24, 2012, to June 10, 2014, and equipped with a 5.0L engine. The tire placard has incorrect information for the spare tire stating ""none"" for the inflation pressure of the spare wheel. Thus, these vehicles do not comply with the requirements of the Federal Motor Vehicle Safety Standard No. 110, ""Tire Selection and Rims for Passenger Cars."" If the recommended pressure for the spare tire is not provided, the tire may not be properly inflated which may result in its failure, increasing the risk of a crash. Jaguar will notify owners, and dealers will inspect the vehicles and, as necessary","{""Entity"": ""Jaguar Land Rover North America, LLC (Jaguar)"", ""Label"": ""Manufacturer""},{""Entity"": ""XK (XKR and XKR-S) vehicles"", ""Label"": ""Vehicle""},{""Entity"": ""5.0L engine"", ""Label"": ""Component""},{""Entity"": ""tire placard"", ""Label"": ""Component""},{""Entity"": ""Federal Motor Vehicle Safety Standard No. 110"", ""Label"": ""Procedure""},{""Entity"": ""inflation pressure of the spare wheel"", ""Label"": ""Component""},{""Entity"": ""incorrect information"", ""Label"": ""Failure Issue""},{""Entity"": ""risk of a crash"", ""Label"": ""Failure Issue""},{""Entity"": ""owners"", ""Label"": ""Component""},{""Entity"": ""dealers"", ""Label"": ""Component""}"
"Certain luxury SUVs may have defective air suspension systems. This could result in sudden loss of vehicle height control, increasing the risk of a crash.","{""Entity"": ""luxury SUVs"", ""Label"": ""Vehicle""},{""Entity"": ""air suspension systems"", ""Label"": ""Component""},{""Entity"": ""defective air suspension systems"", ""Label"": ""Failure Issue""},{""Entity"": ""sudden loss of vehicle height control"", ""Label"": ""Failure Issue""},{""Entity"": ""risk of a crash"", ""Label"": ""Failure Issue""}"
"Some electric cars may have faulty battery management systems. This could lead to overcharging or overheating of the batteries, increasing the risk of a fire.","{""Entity"": ""electric cars"", ""Label"": ""Vehicle""},{""Entity"": ""battery management systems"", ""Label"": ""Component""},{""Entity"": ""faulty battery management systems"", ""Label"": ""Failure Issue""},{""Entity"": ""overcharging or overheating of the batteries"", ""Label"": ""Failure Issue""},{""Entity"": ""risk of a fire"", ""Label"": ""Failure Issue""}"
"TOYOTA IS RECALLING CERTAIN MODEL YEAR 2005-2010 AVALON, MODEL YEAR 2007-2010 CAMRY, MODEL YEAR 2009-2010 COROLLA, COROLLA MATRIX, RAV4, MODEL YEAR 2010 HIGHLANDER, MODEL YEAR 2008-2010 SEQUOIA, AND MODEL YEAR 2007-2010 TUNDRA VEHICLES.  DUE TO THE MANNER IN WHICH THE FRICTION LEVER INTERACTS WITH THE SLIDING SURFACE OF THE ACCELERATOR PEDAL INSIDE THE PEDAL SENSOR ASSEMBLY, THE SLIDING SURFACE OF THE LEVER MAY BECOME SMOOTH DURING VEHICLE OPERATION. IN THIS CONDITION, IF CONDENSATION OCCURS ON THE SURFACE, AS MAY OCCUR FROM HEATER OPERATION (WITHOUT A/C) WHEN THE PEDAL ASSEMBLY IS COLD, THE FRICTION WHEN THE ACCELERATOR PEDAL IS OPERATED MAY INCREASE, WHICH MAY RESULT IN THE ACCELERATOR PEDAL BECOMING HARDER TO DEPRESS, SLOWER TO RETURN, OR, IN THE WORST CASE, MECHANICALLY STUCK IN A PARTIALLY DEPRESSED POSITION.  THIS MAY INCREASE THE RISK OF A CRASH.","{""Entity"": ""Toyota"", ""Label"": ""Manufacturer""},{""Entity"": ""model year 2005-2010 Avalon, model year 2007-2010 Camry, model year 2009-2010 Corolla, Corolla Matrix, RAV4, model year 2010 Highlander, model year 2008-2010 Sequoia, and model year 2007-2010 Tundra vehicles"", ""Label"": ""Vehicle""},{""Entity"": ""friction lever"", ""Label"": ""Component""},{""Entity"": ""sliding surface"", ""Label"": ""Component""},{""Entity"": ""accelerator pedal"", ""Label"": ""Component""},{""Entity"": ""pedal sensor assembly"", ""Label"": ""Component""},{""Entity"": ""condensation"", ""Label"": ""Environment""},{""Entity"": ""heater operation"", ""Label"": ""Procedure""},{""Entity"": ""accelerator pedal operation"", ""Label"": ""Procedure""},{""Entity"": ""risk of a crash"", ""Label"": ""Failure Issue""}"
"General Motors LLC (GM) is recalling certain model year 2007-2011 Chevrolet Silverado HD 2500/3500 trucks manufactured January 18, 2007, to June 22, 2011, and GMC Sierra HD 2500/3500 trucks manufactured January 22, 2007, to June 21, 2011, and equipped with an auxiliary battery. Owners may unknowingly draw too much current through the vehicle's trailer harness resulting in the melting of fusible link for the auxiliary battery. If the fusible link melts it may come into contact with adjacent components, damage the electrical center cover, the nearby wiring harness conduit and other vehicle components, increasing the risk of a fire. GM will notify owners and dealers will replace the jumper harness with one that includes a 40 amp inline fuse,","{""Entity"": ""General Motors LLC (GM)"", ""Label"": ""Manufacturer""},{""Entity"": ""Chevrolet Silverado HD 2500/3500 trucks"", ""Label"": ""Vehicle""},{""Entity"": ""GMC Sierra HD 2500/3500 trucks"", ""Label"": ""Vehicle""},{""Entity"": ""model year 2007-2011"", ""Label"": ""Vehicle""},{""Entity"": ""auxiliary battery"", ""Label"": ""Component""},{""Entity"": ""trailer harness"", ""Label"": ""Component""},{""Entity"": ""fusible link"", ""Label"": ""Component""},{""Entity"": ""melting of fusible link"", ""Label"": ""Failure Issue""},{""Entity"": ""risk of a fire"", ""Label"": ""Failure Issue""},{""Entity"": ""owners"", ""Label"": ""Component""},{""Entity"": ""dealers"", ""Label"": ""Component""},{""Entity"": ""jumper harness"", ""Label"": ""Component""},{""Entity"": ""40 amp inline fuse"", ""Label"": ""Component""}"
"Certain compact cars may have defective airbag control units. This could lead to non-deployment or unintended deployment of airbags, increasing the risk of injury in a crash.","{""Entity"": ""compact cars"", ""Label"": ""Vehicle""},{""Entity"": ""airbag control units"", ""Label"": ""Component""},{""Entity"": ""defective airbag control units"", ""Label"": ""Failure Issue""},{""Entity"": ""non-deployment or unintended deployment of airbags"", ""Label"": ""Failure Issue""},{""Entity"": ""risk of injury in a crash"", ""Label"": ""Failure Issue""}"
"AN HOOL IS RECALLING CERTAIN MODEL YEAR 2010-2012 C2045, 2011-2012 T2140, 2010-2011 T2145 AND 2011 TD925 MOTORCOACHES, EQUIPPED WITH MERITOR WABCO ELECTRONIC STABILITY CONTROL (ESC) MODULES, MANUFACTURED FROM AUGUST 2005, THROUGH SEPTEMBER 2011. UNDER CERTAIN ROAD AND DRIVING CONDITIONS, VEHICLE BODY ROLL AND ROAD INCLINATION CHARACTERISTICS MAY ADVERSELY AFFECT THE SLIP ANGLE CALCULATION OF THE ELECTRONIC STABILITY CONTROL (ESC) SYSTEM. THIS MIGHT CAUSE THE ESC TO PERCEIVE AN OVER STEERING SITUATION AND THEREFORE APPLY THE OUTER WHEEL BRAKE ON THE FRONT AXLE UNTIL THE VEHICLE IS PERCEIVED TO BE STABLE. THE VEHICLE MAY DEVIATE FROM THE INTENDED LINE OF TRAVEL, INCREASING THE RISK OF A CRASH. VAN HOOL WILL NOTIFY OWNERS VIA ITS DEALER ABC BUS INC. AND REPLACE THE CONTROL MODULE FREE OF CHARGE.","{""Entity"": ""Hool"", ""Label"": ""Manufacturer""},{""Entity"": ""model year 2010-2012 C2045, 2011-2012 T2140, 2010-2011 T2145 and 2011 TD925 motorcoaches"", ""Label"": ""Vehicle""},{""Entity"": ""Meritor Wabco electronic stability control (ESC) modules"", ""Label"": ""Component""},{""Entity"": ""road and driving conditions"", ""Label"": ""Environment""},{""Entity"": ""vehicle body roll"", ""Label"": ""Failure Issue""},{""Entity"": ""road inclination characteristics"", ""Label"": ""Failure Issue""},{""Entity"": ""slip angle calculation"", ""Label"": ""Procedure""},{""Entity"": ""over steering situation"", ""Label"": ""Failure Issue""},{""Entity"": ""outer wheel brake"", ""Label"": ""Component""},{""Entity"": ""front axle"", ""Label"": ""Component""},{""Entity"": ""risk of a crash"", ""Label"": ""Failure Issue""},{""Entity"": ""intended line of travel"", ""Label"": ""Procedure""},{""Entity"": ""dealer ABC Bus Inc."", ""Label"": ""Dealer""},{""Entity"": ""control module"", ""Label"": ""Component""}"
"RECALL OF CERTAIN MERCEDES-BENZ MODEL YEAR 2000-2004 SL-CLASS AND MODEL YEAR 2000-2005 CLK-CLASS VEHICLES.  THESE VEHICLES HAVE A FUEL FILTER THAT MAY DEVELOP A LEAK IN THE AREA OF THE HEATING COMPONENT.  IF THIS OCCURS, FUEL COULD LEAK FROM THE FILTER AND ONTO THE GROUND OR OTHER HOT ENGINE COMPONENTS WHICH COULD RESULT IN A FIRE.","{""Entity"": ""Mercedes-Benz"", ""Label"": ""Manufacturer""},{""Entity"": ""model year 2000-2004 SL-Class and model year 2000-2005 CLK-Class vehicles"", ""Label"": ""Vehicle""},{""Entity"": ""fuel filter"", ""Label"": ""Component""},{""Entity"": ""heating component"", ""Label"": ""Component""},{""Entity"": ""fuel"", ""Label"": ""Hazard""},{""Entity"": ""ground"", ""Label"": ""Environment""},{""Entity"": ""hot engine components"", ""Label"": ""Component""},{""Entity"": ""fire"", ""Label"": ""Failure Issue""}"
"RECALL OF CERTAIN FORD FOCUS VEHICLES.  THESE VEHICLES MAY HAVE A FUEL TANK DEFORMATION ISSUE THAT CAN OCCUR DURING A REAR IMPACT TEST.  IF THIS HAPPENS, THE DEFORMATION COULD LEAD TO A FUEL LEAKAGE, INCREASING THE RISK OF A FIRE IN THE PRESENCE OF AN IGNITION SOURCE.","{""Entity"": ""Ford Focus"", ""Label"": ""Vehicle""},{""Entity"": ""fuel tank"", ""Label"": ""Component""},{""Entity"": ""deformation issue"", ""Label"": ""Failure Issue""},{""Entity"": ""rear impact test"", ""Label"": ""Procedure""},{""Entity"": ""fuel leakage"", ""Label"": ""Failure Issue""},{""Entity"": ""risk of a fire"", ""Label"": ""Failure Issue""},{""Entity"": ""ignition source"", ""Label"": ""Hazard""}"
"Mercedes-Benz USA, LLC (MBUSA) is recalling certain 2016 - 2021 CLA-Class, GLA-Class, GLE-Class, GLS-Class, SLC-Class, A-Class, GT-Class, C-Class, E-Class, S-Class, CLS-Class, SL-Class, B-Class, GLB-Class, GLC-Class, and G-Class vehicles. Please refer to the Part 573 report for specific vehicle model details. The software design of the communication module may fail to communicate the correct vehicle location for the emergency call system (eCall) in the event of a crash. Failure of the eCall system may result in emergency responders being dispatched to the wrong location, increasing the risk of injury following a crash.","{""Entity"": ""Mercedes-Benz USA, LLC (MBUSA)"", ""Label"": ""Manufacturer""},{""Entity"": ""CLA-Class, GLA-Class, GLE-Class, GLS-Class, SLC-Class, A-Class, GT-Class, C-Class, E-Class, S-Class, CLS-Class, SL-Class, B-Class, GLB-Class, GLC-Class, and G-Class vehicles"", ""Label"": ""Vehicle""},{""Entity"": ""communication module"", ""Label"": ""Component""},{""Entity"": ""eCall system"", ""Label"": ""Component""},{""Entity"": ""software design"", ""Label"": ""Component""},{""Entity"": ""crash"", ""Label"": ""Procedure""},{""Entity"": ""emergency responders"", ""Label"": ""Component""},{""Entity"": ""risk of injury following a crash"", ""Label"": ""Failure Issue""}"
"Certain electric vehicles may experience sudden loss of propulsion due to battery pack issues. This could occur without warning while driving, increasing the risk of a crash.","{""Entity"": ""electric vehicles"", ""Label"": ""Vehicle""},{""Entity"": ""battery pack"", ""Label"": ""Component""},{""Entity"": ""sudden loss of propulsion"", ""Label"": ""Failure Issue""},{""Entity"": ""risk of a crash"", ""Label"": ""Failure Issue""}"
"Some pickup trucks may have defective seat belt pretensioners. This could lead to inadequate restraint during a crash, increasing the risk of injury.","{""Entity"": ""pickup trucks"", ""Label"": ""Vehicle""},{""Entity"": ""seat belt pretensioners"", ""Label"": ""Component""},{""Entity"": ""defective seat belt pretensioners"", ""Label"": ""Failure Issue""},{""Entity"": ""inadequate restraint during a crash"", ""Label"": ""Failure Issue""},{""Entity"": ""risk of injury"", ""Label"": ""Failure Issue""}"
"his defect can affect the safe operation of the airbag system.  Until this recall is performed, customers should remove all items from their key rings, leaving only the ignition key.","{""Entity"": ""defect"", ""Label"": ""Failure Issue""},{""Entity"": ""safe operation of the airbag system"", ""Label"": ""Failure Issue""},{""Entity"": ""recall"", ""Label"": ""Procedure""},{""Entity"": ""customers"", ""Label"": ""Component""},{""Entity"": ""key rings"", ""Label"": ""Component""},{""Entity"": ""ignition key"", ""Label"": ""Component""}"
"BMW IS RECALLING CERTAIN MODEL YEAR 2010 5-SERIES GRAN TURISMO VEHICLES MANUFACTURED FROM JANUARY 12 THROUGH JULY 1, 2010.  THE VEHICLES MAY HAVE THE INCORRECT SOFTWARE PROGRAMMED INTO THE SEAT OCCUPANT DETECTION SYSTEM (ODS) CONTROL UNIT.  UNDER CERTAIN CONDITIONS, THIS SOFTWARE MAY FAIL TO DETECT THAT THE FRONT PASSENGER SEAT IS UNOCCUPIED, PREVENTING THE PASSENGER SIDE AIR BAG FROM DEPLOYING IN THE EVENT OF A CRASH.","{""Entity"": ""BMW"", ""Label"": ""Manufacturer""},{""Entity"": ""model year 2010 5-Series Gran Turismo vehicles"", ""Label"": ""Vehicle""},{""Entity"": ""software"", ""Label"": ""Component""},{""Entity"": ""seat occupant detection system (ODS) control unit"", ""Label"": ""Component""},{""Entity"": ""front passenger seat"", ""Label"":""Component""}"
"DAIMLER TRUCKS IS RECALLING CERTAIN MODEL YEAR 2005-2011 FREIGHTLINER CASCADIA, COLUMBIA, CENTURY, CORONADO, AND CLASSIC XL TRUCKS MANUFACTURED FROM NOVEMBER 1, 2004, THROUGH JUNE 15, 2010 FOR THE RACK AND PINION STEERING SYSTEM.  THE LOWER PINION BEARING MAY CORRODE AND FAIL.  A FAILED BEARING MAY LEAD TO DAMAGE OF THE SPOOL VALVE SEALS.  A DAMAGE SPOOL VALVE SEAL MAY ALLOW HYDRAULIC FLUID TO FLOW TO THE RIGHT OR LEFT TURN PORT INSTEAD OF FLOWING TO THE RETURN PORT.	THE STEERING COULD UNEXPECTEDLY TURN LEFT OR RIGHT, MAKING THE VEHICLE MORE DIFFICULT TO CONTROL AND INCREASING THE RISK OF A CRASH.	DAIMLER TRUCKS WILL INSPECT THE LOWER BEARING FOR CORROSION.  IF CORROSION IS FOUND, THE RACK AND PINION SYSTEM WILL BE REPLACED.  IF NO CORROSION IS FOUND, ON THE BEARING, THE BEARING WILL BE PACKED WITH GREASE AND THE RUBBER BELLOWS WILL BE REPLACED WITH SEALANT ADDED BETWEEN THE BELLOWS AND THE RACK HOUSING.","{""Entity"": ""Daimler Trucks"", ""Label"": ""Manufacturer""},{""Entity"": ""model year 2005-2011 Freightliner Cascadia, Columbia, Century, Coronado, and Classic XL trucks"", ""Label"": ""Vehicle""},{""Entity"": ""rack and pinion steering system"", ""Label"": ""Component""},{""Entity"": ""lower pinion bearing"", ""Label"": ""Component""},{""Entity"": ""corrosion"", ""Label"": ""Failure Issue""},{""Entity"": ""damage of the spool valve seals"", ""Label"": ""Failure Issue""},{""Entity"": ""hydraulic fluid"", ""Label"": ""Component""},{""Entity"": ""right or left turn port"", ""Label"": ""Component""},{""Entity"": ""return port"", ""Label"": ""Component""},{""Entity"": ""steering"", ""Label"": ""Procedure""},{""Entity"": ""unexpectedly turn left or right"", ""Label"": ""Failure Issue""},{""Entity"": ""risk of a crash"", ""Label"": ""Failure Issue""},{""Entity"": ""inspection of the lower bearing"", ""Label"": ""Procedure""},{""Entity"": ""grease"", ""Label"": ""Component""},{""Entity"": ""rubber bellows"", ""Label"": ""Component""},{""Entity"": ""sealant"", ""Label"": ""Component""}"
